Subj	ROI	Y
03	rh_S_temporal_sup	1.17564527654733
03	rh_S_temporal_transverse	1.43248421645618
04	lh_G_Ins_lg_and_S_cent_ins	0.867403947043538
04	lh_G_and_S_cingul-Ant	0.892202413226043
04	lh_G_and_S_cingul-Mid-Ant	0.827199940135989
04	lh_G_and_S_cingul-Mid-Post	0.782393110014858
04	lh_G_and_S_frontomargin	0.552117342724403
04	lh_G_and_S_occipital_inf	0.579616088984917
04	lh_G_and_S_paracentral	0.583151166514796
04	lh_G_and_S_subcentral	0.84037906049531
04	lh_G_and_S_transv_frontopol	0.406205404350249
04	lh_G_cingul-Post-dorsal	0.85997949535135
04	lh_G_cingul-Post-ventral	0.649072679430003
04	lh_G_cuneus	0.705879803527706
04	lh_G_front_inf-Opercular	0.682182183954026
04	lh_G_front_inf-Orbital	0.648739431099638
04	lh_G_front_inf-Triangul	0.687044596202092
04	lh_G_front_middle	0.612667303653137
04	lh_G_front_sup	0.663759669845501
04	lh_G_insular_short	0.617943951900122
04	lh_G_oc-temp_lat-fusifor	0.858929653015438
04	lh_G_oc-temp_med-Lingual	0.784436273070431
04	lh_G_oc-temp_med-Parahip	0.915376378050755
04	lh_G_occipital_middle	0.451288516589615
04	lh_G_occipital_sup	0.520848569958196
04	lh_G_orbital	0.725941232776951
04	lh_G_pariet_inf-Angular	0.645002520136506
04	lh_G_pariet_inf-Supramar	0.821576119032438
04	lh_G_parietal_sup	0.542767064165407
04	lh_G_postcentral	0.642600745363332
04	lh_G_precentral	0.618814229873018
04	lh_G_precuneus	0.898426268094887
04	lh_G_rectus	0.953183492564931
04	lh_G_subcallosal	0.805550566891306
04	lh_G_temp_sup-G_T_transv	1.08623572302693
04	lh_G_temp_sup-Lateral	0.683880543586874
04	lh_G_temp_sup-Plan_polar	1.03816226417914
04	lh_G_temp_sup-Plan_tempo	0.764989144920158
04	lh_G_temporal_inf	0.846039492506297
04	lh_G_temporal_middle	0.62651029658343
04	lh_Lat_Fis-ant-Horizont	0.771296151383621
04	lh_Lat_Fis-ant-Vertical	0.680272304344889
04	lh_Lat_Fis-post	1.03705701510062
04	lh_Pole_occipital	0.627782373296154
04	lh_Pole_temporal	0.698363911365422
04	lh_S_calcarine	0.929883441555303
04	lh_S_central	0.759844770810584
04	lh_S_cingul-Marginalis	0.909592908259048
04	lh_S_circular_insula_ant	0.804210717029994
04	lh_S_circular_insula_inf	1.04002177217378
04	lh_S_circular_insula_sup	1.07894689369343
04	lh_S_collat_transv_ant	0.739243819497959
04	lh_S_collat_transv_post	0.632776587810553
04	lh_S_front_inf	0.747223856216988
04	lh_S_front_middle	0.688220760192818
04	lh_S_front_sup	0.550481768663272
04	lh_S_interm_prim-Jensen	0.51241753117897
04	lh_S_intrapariet_and_P_trans	0.45954125648581
04	lh_S_oc-temp_lat	0.664828026076952
04	lh_S_oc-temp_med_and_Lingual	0.834551142200843
04	lh_S_oc_middle_and_Lunatus	0.524707613589511
04	lh_S_oc_sup_and_transversal	0.557080522480858
04	lh_S_occipital_ant	0.51555388510245
04	lh_S_orbital-H_Shaped	0.722726815289892
04	lh_S_orbital_lateral	0.52822578778185
04	lh_S_orbital_med-olfact	0.7744735989275
04	lh_S_parieto_occipital	0.85184379116061
04	lh_S_pericallosal	0.94479803442552
04	lh_S_postcentral	0.771716228955807
04	lh_S_precentral-inf-part	0.794528975687661
04	lh_S_precentral-sup-part	0.619185192527199
04	lh_S_suborbital	0.80394905566904
04	lh_S_subparietal	0.956120498986071
04	lh_S_temporal_inf	0.718860973398025
04	lh_S_temporal_sup	0.510411762666522
04	lh_S_temporal_transverse	0.967640007421599
04	rh_G_Ins_lg_and_S_cent_ins	0.612522449482299
04	rh_G_and_S_cingul-Ant	0.819648067565856
04	rh_G_and_S_cingul-Mid-Ant	0.782854200097032
04	rh_G_and_S_cingul-Mid-Post	0.761062754949807
04	rh_G_and_S_frontomargin	0.554334825769212
04	rh_G_and_S_occipital_inf	0.44241254341355
04	rh_G_and_S_paracentral	0.579502301630649
04	rh_G_and_S_subcentral	1.03180475890229
04	rh_G_and_S_transv_frontopol	0.477197171821052
04	rh_G_cingul-Post-dorsal	0.85603966729533
04	rh_G_cingul-Post-ventral	0.779274577967874
04	rh_G_cuneus	0.695448085132694
04	rh_G_front_inf-Opercular	0.749352998451286
04	rh_G_front_inf-Orbital	0.747552473868016
04	rh_G_front_inf-Triangul	0.516324600222507
04	rh_G_front_middle	0.664975037630685
04	rh_G_front_sup	0.658886547732642
04	rh_G_insular_short	0.750714138374969
04	rh_G_oc-temp_lat-fusifor	0.913138569541558
04	rh_G_oc-temp_med-Lingual	0.666793650667568
04	rh_G_oc-temp_med-Parahip	0.77807123630408
04	rh_G_occipital_middle	0.522766648341366
04	rh_G_occipital_sup	0.458334370786146
04	rh_G_orbital	0.636852010334903
04	rh_G_pariet_inf-Angular	0.757226240521213
04	rh_G_pariet_inf-Supramar	0.859829640875423
04	rh_G_parietal_sup	0.508021672819844
04	rh_G_postcentral	0.947170080974299
04	rh_G_precentral	0.817866259248022
04	rh_G_precuneus	0.817461199211821
04	rh_G_rectus	0.633818235832266
04	rh_G_subcallosal	0.745654458470835
04	rh_G_temp_sup-G_T_transv	1.18150326468461
04	rh_G_temp_sup-Lateral	0.774782967759596
04	rh_G_temp_sup-Plan_polar	0.901478418156979
04	rh_G_temp_sup-Plan_tempo	0.83303782228625
04	rh_G_temporal_inf	0.856987264143816
04	rh_G_temporal_middle	0.604996916341164
04	rh_Lat_Fis-ant-Horizont	0.708907827269508
04	rh_Lat_Fis-ant-Vertical	0.679250638936198
04	rh_Lat_Fis-post	0.986457628063857
04	rh_Pole_occipital	0.571052105283714
04	rh_Pole_temporal	0.895442956889994
04	rh_S_calcarine	0.869208166437755
04	rh_S_central	0.584271232597864
04	rh_S_cingul-Marginalis	0.924381140561162
04	rh_S_circular_insula_ant	0.881538640615584
04	rh_S_circular_insula_inf	0.901098676245742
04	rh_S_circular_insula_sup	0.96231907932457
04	rh_S_collat_transv_ant	0.703648897073708
04	rh_S_collat_transv_post	0.650058027054676
04	rh_S_front_inf	0.829692556878881
04	rh_S_front_middle	0.630301537340866
04	rh_S_front_sup	0.563335483379229
04	rh_S_interm_prim-Jensen	0.730317667476955
04	rh_S_intrapariet_and_P_trans	0.7460960321148
04	rh_S_oc-temp_lat	0.693883393096836
04	rh_S_oc-temp_med_and_Lingual	0.890095236991235
04	rh_S_oc_middle_and_Lunatus	0.550573103453128
04	rh_S_oc_sup_and_transversal	0.824491202414348
04	rh_S_occipital_ant	0.629028473554536
04	rh_S_orbital-H_Shaped	0.876189691672027
04	rh_S_orbital_lateral	0.606148619392508
04	rh_S_orbital_med-olfact	0.862887903416254
